b'building_id',parcel_id,development_type_id,improvement_value,residential_units,residential_sqft,sqft_per_unit,non_residential_sqft,building_sqft,res_price_per_sqft,stories,year_built,redfin_sale_price,redfin_sale_year,redfin_home_type,building_type_id630,1868920,1,40543.0,1,1610,1610.0,0,1610.0,261.026880345,1,1949,820000.0,2013.0,Single Family Residential,1
901214,255083,2,346500.0,5,4960,992.0,0,4960.0,284.283573998,2,1978,725000.0,2003.0,Multi-Family (2-4 Unit),3
917210,254770,1,26972.0,1,1304,1304.0,0,1304.0,189.822184101,1,1958,,,,1
917894,262099,1,382430.0,1,3653,3653.0,0,3653.0,149.428316232,2,2002,433000.0,1997.0,Single Family Residential,1
918641,272347,1,371000.0,1,2254,2254.0,0,2254.0,217.003027539,2,2007,,,,1
922596,317700,1,8678.0,1,1152,1152.0,0,1152.0,492.044544734,1,1981,265272.0,2010.0,Vacant Land,1
925733,346244,1,351400.0,1,1305,1305.0,0,1305.0,380.443590232,1,1975,475000.0,2001.0,Single Family Residential,1
934201,438788,1,257020.0,1,2959,2959.0,0,2959.0,117.781858561,1,1999,509000.0,2004.0,Single Family Residential,1
947142,59494,2,158361.0,6,2923,487.166666667,0,2923.0,264.392386398,1,1933,200000.0,2000.0,Multi-Family (2-4 Unit),3
954572,731475,1,74242.0,1,2482,2482.0,0,2482.0,229.427865053,1,1965,,,,1
958020,849961,1,83383.5,1,2304,2304.0,0,2304.0,273.968476917,1,2000,,,,1
961473,877412,1,49491.5,1,1020,1020.0,0,1020.0,276.188894455,1,1968,152000.0,1994.0,Single Family Residential,1
964128,900521,1,719627.0,2,4800,2400.0,0,4800.0,519.968708366,4,2015,480000.0,1998.0,Single Family Residential,1
964651,905779,1,1307323.0,1,1200,1200.0,0,1200.0,2106.24628845,3,1904,1025000.0,1990.0,Single Family Residential,1
974320,1001734,1,40286.0,1,2400,2400.0,0,2400.0,317.111262753,1,1908,,,,1
974990,1008315,2,208866.0,6,3600,600.0,252,3852.0,733.944072766,2,1928,,,,3
978754,1385990,1,80228.2371,2,2464,1232.0,0,2464.0,148.36290485,1,1936,50000.0,2011.0,Single Family Residential,1
981306,1027560,1,131437.0,2,2400,1200.0,0,2400.0,538.451757613,1,1979,,,,1
986315,1015385,1,98451.0,1,1200,1200.0,0,1200.0,310.609072889,1,1945,380000.0,2010.0,Single Family Residential,1
989488,473657,1,136015.0,1,1917,1917.0,0,1917.0,115.371547046,1,1948,140000.0,1992.0,Single Family Residential,1
992832,1020339,1,87893.0,1,3600,3600.0,0,3600.0,244.393293303,1,1916,1075000.0,2009.0,Single Family Residential,1
993098,1020848,2,274640.0,2,2400,1200.0,0,2400.0,751.493047376,2,1901,355000.0,1992.0,Multi-Family (2-4 Unit),3
995605,538840,1,319497.0,1,3589,3589.0,0,3589.0,102.222583543,1,2008,376000.0,2008.0,Single Family Residential,1
995784,540516,1,88316.0,1,1199,1199.0,0,1199.0,243.931590277,1,1961,189000.0,2000.0,Single Family Residential,1
996425,546011,1,112743.0,1,1689,1689.0,0,1689.0,47.8300733099,1,1947,,,,1
997028,552336,1,145352.0,1,2046,2046.0,0,2046.0,103.48560171,1,1986,,,,1
1000325,1264544,1,239210.6633,1,1610,1610.0,0,1610.0,821.972411328,1,1958,865000.0,2001.0,Single Family Residential,1
1000595,1266806,1,337294.2311,1,1639,1639.0,0,1639.0,812.637845675,1,1957,430000.0,1995.0,Single Family Residential,1
1001455,1275902,1,298225.1175,2,3328,1664.0,0,3328.0,230.97018704,2,1964,575000.0,2011.0,Multi-Family (2-4 Unit),1
1001492,1276591,1,208465.5666,1,1717,1717.0,0,1717.0,384.703525891,2,1980,532000.0,2001.0,Single Family Residential,1
1007210,40387,1,314989.0,1,1616,1616.0,0,1616.0,309.177682783,1,1938,219000.0,1993.0,Single Family Residential,1
1010402,66597,1,203000.0,1,878,878.0,0,878.0,254.493077844,1,1925,450000.0,2007.0,Single Family Residential,1
1015946,697019,1,524837.0,1,3279,3279.0,0,3279.0,375.015152015,1,1993,,,,1
1017851,701192,1,239171.0,1,2863,2863.0,0,2863.0,340.010937845,1,1979,,,,1
1018585,1045803,7,110863.0,0,0,0.0,2153,2153.0,0.0,1,1928,,,,10
1026741,239751,1,214324.0,1,1638,1638.0,0,1638.0,235.443614764,1,1963,580000.0,2000.0,Single Family Residential,1
1029618,1665864,1,99974.0,1,1502,1502.0,0,1502.0,232.184129753,1,1977,545000.0,2004.0,Single Family Residential,1
1030103,1670879,1,153951.48,1,2274,2274.0,0,2274.0,161.347694164,2,1968,828000.0,2007.0,Single Family Residential,1
1031312,1679539,1,341865.1005,1,2909,2909.0,0,2909.0,60.5130499335,2,1987,325000.0,1988.0,Single Family Residential,1
1045447,1756304,1,64735.0,1,1391,1391.0,0,1391.0,102.369547725,1,1977,,,,1
1052537,1835405,1,233316.0,1,2294,2294.0,0,2294.0,151.777365326,1,1989,250000.0,1992.0,Single Family Residential,1
1054837,547304,1,150827.0,1,1478,1478.0,0,1478.0,211.720967572,1,1963,500000.0,2006.0,Single Family Residential,1
1056188,561915,1,224176.0,2,4868,2434.0,0,4868.0,109.686146144,1,1996,,,,1
1057094,1220681,1,195570.0,1,1945,1945.37009674,0,1945.37009674,237.682332783,1,1966,,,,1
1064976,1282919,1,267582.0,1,1249,1249.0,0,1249.0,374.253231514,1,1968,538000.0,2004.0,Single Family Residential,1
1068932,614925,1,201333.0,1,2188,2188.0,0,2188.0,165.648757801,1,1986,241000.0,1991.0,Single Family Residential,1
1069498,621484,1,47336.0,1,755,755.0,0,755.0,160.145404684,1,1956,30000.0,2009.0,Single Family Residential,1
1071158,1864521,1,325000.0,1,2746,2746.0,0,2746.0,132.020533227,1,2003,250000.0,2004.0,Single Family Residential,1
1073786,1091659,1,47963.0,1,1945,1945.37009674,0,1945.37009674,180.325192764,1,1933,,,,1
1074207,1086891,1,71381.0,1,1945,1945.37009674,0,1945.37009674,193.676285051,1,1970,,,,1
1077480,1116279,1,170000.0,1,1780,1780.0,0,1780.0,954.817088305,1,1953,1530000.0,2008.0,Single Family Residential,1
1082079,1162779,24,0.0,0,0,3230.0,0,0.0,0.0,1,1995,1400000.0,1999.0,Single Family Residential,16
1084557,15086,1,83141.0,2,2622,1311.0,0,2622.0,222.590128877,1,1925,85000.0,1990.0,Single Family Residential,1
1089405,58185,1,361611.0,1,2541,2541.0,0,2541.0,268.33192228,2,1991,,,,1
1092492,87901,2,124728.0,1,1950,1950.0,0,1950.0,459.399678637,1,1969,630000.0,2013.0,Townhouse,3
1095019,109590,1,21843.0,2,2822,1411.0,0,2822.0,377.660417185,1,1908,,,,1
1099829,152166,1,616000.0,1,3453,3453.0,0,3453.0,240.192559353,2,2005,1022000.0,2005.0,Single Family Residential,1
1104976,197563,1,258537.0,1,1901,1901.0,0,1901.0,207.367376756,1,1969,275000.0,1992.0,Single Family Residential,1
1105787,206090,1,192267.0,2,1740,870.0,0,1740.0,313.386063994,2,1917,240000.0,2001.0,Single Family Residential,1
1109660,241111,1,312556.0,1,1978,1978.0,0,1978.0,210.664874895,2,1996,375000.0,1999.0,Single Family Residential,1
1111826,1418047,10,359898.0,0,0,0.0,9800,5433.0,0.0,1,1961,,,,4
1112087,263557,1,263544.0,2,3604,1802.0,0,3604.0,190.278078034,2,1981,310000.0,1998.0,Single Family Residential,1
1116996,307720,1,296800.0,1,1541,1541.0,0,1541.0,202.632312632,1,1963,660000.0,2006.0,Single Family Residential,1
1119712,333385,1,139007.0,1,2184,2184.0,0,2184.0,237.666031027,2,1987,,,,1
1124072,406861,1,252422.0,1,2327,2327.0,0,2327.0,313.033840584,1,1957,352500.0,1992.0,Single Family Residential,1
1125004,1842326,1,155000.0,1,1714,1714.0,0,1714.0,145.633133435,1,2005,255000.0,2008.0,Single Family Residential,1
1126046,1852765,1,96000.0,1,1532,1532.0,0,1532.0,115.374762612,1,1985,137000.0,1995.0,Single Family Residential,1
1133181,338755,13,523456.0,0,0,0.0,19776,19776.0,0.0,1,1978,,,,8
1134261,2014798,1,160823.0,1,2288,2288.0,0,2288.0,234.974980317,1,1983,840000.0,2004.0,Single Family Residential,1
1139360,32667,1,318912.0,1,2127,2127.0,0,2127.0,344.039192583,2,1941,346000.0,1993.0,Single Family Residential,1
1139377,32814,1,256131.0,1,1592,1592.0,0,1592.0,343.061771743,1,1919,770000.0,2013.0,Single Family Residential,1
1142539,61979,1,87500.0,1,960,960.0,0,960.0,141.93312036,1,1923,220000.0,2010.0,Single Family Residential,1
1147159,103275,1,86235.0,1,2730,2730.0,0,2730.0,523.30649605,1,1958,,,,1
1148045,111812,1,368900.0,1,1083,1083.0,0,1083.0,438.091871809,1,1931,486000.0,2003.0,Single Family Residential,1
1150253,130502,1,41461.0,1,1208,1208.0,0,1208.0,497.389122386,1,1931,,,,1
1151954,145088,1,195627.0,0,0,0.0,2364,2364.0,0.0,2,1991,,,,1
1155024,1486818,1,425991.7332,1,3400,3400.0,0,3400.0,356.513856533,2,1963,1200000.0,1999.0,Single Family Residential,1
1160298,220540,1,200035.0,2,2384,1192.0,0,2384.0,223.556674598,2,1975,240000.0,2000.0,Single Family Residential,1
1161690,1490278,1,331499.85,1,1181,1181.0,0,1181.0,516.583628415,1,1969,505000.0,2000.0,Single Family Residential,1
1164871,623002,1,92776.0,1,1262,1262.0,0,1262.0,187.979176994,1,1951,,,,1
1167457,252119,1,304500.0,1,1967,1967.0,0,1967.0,202.165267616,2,2006,435000.0,2009.0,Single Family Residential,1
1174493,1464223,1,208564.4286,1,2078,2078.0,0,2078.0,235.964836467,1,1964,450000.0,1997.0,Single Family Residential,1
1177959,1455930,1,301114.9548,1,2064,2064.0,0,2064.0,766.075559727,1,1966,,,,1
1178498,394792,1,35625.0,1,1447,1447.0,0,1447.0,434.730772869,1,1952,,,,1
1184799,396721,1,1502234.0,0,0,0.0,0,0.0,0.0,1,1984,2075000.0,2013.0,Single Family Residential,1
1186562,1990196,1,222853.0,1,1200,1200.0,0,1200.0,591.001286301,1,1954,805000.0,2009.0,Single Family Residential,1
1198395,1191573,1,369085.0,1,2060,2060.0,0,2060.0,858.162347913,1,1941,500000.0,1988.0,Single Family Residential,1
1199113,1199996,1,520728.0,1,3160,3160.0,0,3160.0,255.866268916,1,1978,775000.0,2000.0,Single Family Residential,1
1200518,491175,1,269423.0,1,3419,3419.0,0,3419.0,100.783891384,1,2005,674000.0,2004.0,Single Family Residential,1
1201860,1013517,1,525794.0,2,4800,2400.0,4074,8874.0,282.649734492,2,2007,,,,1
1204009,1033834,1,211178.0,1,1200,1200.0,0,1200.0,373.926588754,2,1909,477000.0,2006.0,Single Family Residential,1
1214503,546587,1,281551.0,1,3150,3150.0,0,3150.0,92.3592567758,1,2000,330000.0,2012.0,Single Family Residential,1
1219863,1075208,1,100151.0,1,1945,1945.37009674,0,1945.37009674,180.059090233,1,1930,,,,1
1221249,1083283,2,290952.0,1,1500,1500.0,0,1500.0,386.665317623,1,1967,470000.0,2001.0,Single Family Residential,3
1237742,496186,1,55670.0,1,964,964.0,0,964.0,282.114717335,1,1957,,,,1
1245851,881929,2,117500.0,1,2024,2024.0,0,2024.0,163.530203133,1,1967,,,,3
1251526,924408,1,300000.0,1,2400,2400.0,0,2400.0,274.124614177,2,1936,1100000.0,2013.0,Single Family Residential,1
1254523,949339,1,122548.0,1,1200,1200.0,0,1200.0,790.604523381,1,1926,235000.0,1995.0,Single Family Residential,1
1259356,992765,1,229434.0,1,3600,3600.0,2024,5624.0,110.5278484,2,1923,353000.0,2001.0,Multi-Family (2-4 Unit),1
1263211,1367328,1,136120.3599,2,3004,1502.0,0,3004.0,187.872907064,1,1958,,,,1
1274109,902048,5,435143.0,0,0,0.0,19620,19620.0,0.0,2,1957,,,,12
1274907,910487,2,469668.0,4,9600,2400.0,0,9600.0,303.432149102,1,1940,699500.0,2007.5,Condo/Coop,3
1277107,931839,1,228000.0,2,2400,1200.0,0,2400.0,566.24143283,1,1924,650000.0,2008.0,Single Family Residential,1
1279932,957984,1,646425.0,1,1200,1200.0,0,1200.0,720.084080758,2,1909,,,,1
1283551,1140403,1,472437.0,1,2140,2140.0,0,2140.0,334.469578839,1,2002,807500.0,2000.0,Single Family Residential,1
1291865,1220134,1,53874.0,2,3890,1945.37009674,0,3890.74019347,267.622211434,1,1981,,,,1
1291913,1220283,1,98934.0,1,1945,1945.37009674,0,1945.37009674,267.622211434,1,1981,,,,1
1294154,1270222,1,392275.3239,2,3410,1705.0,0,3410.0,50.6597196931,2,1990,542000.0,2002.0,Single Family Residential,1
1294469,1273004,1,509597.973,1,2973,2973.0,0,2973.0,223.790695968,2,1989,480000.0,1989.0,Single Family Residential,1
1294992,1278337,7,918.0,0,0,0.0,20000,20000.0,0.0,1,1970,,,,10
1299706,689838,1,1192406.0,1,5296,5296.0,0,5296.0,375.970047454,1,1994,1850000.0,2004.0,Single Family Residential,1
1311834,537805,2,356782.0,16,10719,669.9375,0,10719.0,347.060168211,2,1981,,,,3
1313231,550621,1,60657.0,1,1423,1423.0,0,1423.0,362.95396531,1,1973,580000.0,2010.0,Single Family Residential,1
1319165,647512,1,290371.0,1,3401,3401.0,0,3401.0,261.159288491,1,1995,395000.0,1994.0,Single Family Residential,1
1327845,1128646,1,65668.0,1,1760,1760.0,0,1760.0,306.050787902,1,1936,329000.0,1997.0,Single Family Residential,1
1339433,40251,1,52294.0,1,2147,2147.0,0,2147.0,308.221559722,2,1940,730000.0,2012.0,Single Family Residential,1
1340263,745784,1,206294.0,1,1685,1685.0,0,1685.0,451.190150673,1,1953,294000.0,1998.0,Single Family Residential,1
1343552,779681,1,0.0,1,2900,2900.0,0,2900.0,536.555338567,1,1995,1315000.0,2004.0,Single Family Residential,1
1348241,1494845,1,133397.3991,2,2562,1281.0,0,2562.0,246.329539371,1,1963,,,,1
1354781,1396315,1,10566.404,4,3520,880.0,0,3520.0,36.3065030909,1,1979,840000.0,2013.0,Multi-Family (2-4 Unit),1
1361426,1503436,1,295859.16,1,1796,1796.0,0,1796.0,169.290079891,2,1985,577500.0,2013.0,Single Family Residential,1
1364754,517517,19,205602.0,0,0,0.0,0,0.0,0.0,1,1962,,,,0
1365749,1547576,1,125359.4353,1,1474,1474.0,0,1474.0,87.9313189308,1,2001,,,,1
1368513,1577216,1,29043.18,2,2778,1389.0,0,2778.0,71.4090437355,1,1963,,,,1
1368632,1578532,1,192486.0,2,2692,1346.0,0,2692.0,163.08421243,1,1980,275000.0,2011.0,Single Family Residential,1
1373053,1623929,1,339411.7254,1,3471,3471.0,0,3471.0,221.109423244,1,1963,,,,1
1374906,1640478,1,300472.9695,1,892,892.0,0,892.0,421.778364961,1,1987,420000.0,2012.0,Single Family Residential,1
1375333,1644571,1,357741.0411,1,2904,2904.0,0,2904.0,313.957318002,2,1999,469000.0,1998.0,Single Family Residential,1
1375411,1645247,1,260631.556,1,2040,2040.0,0,2040.0,363.637156121,2,1999,370500.0,1998.0,Single Family Residential,1
1377967,1672283,1,110946.5752,1,1556,1556.0,0,1556.0,320.150572679,1,1969,,,,1
1379765,1692606,1,450094.29,1,2137,2137.0,0,2137.0,156.212039853,2,1978,615000.0,2003.0,Single Family Residential,1
1380964,1704673,24,0.0,0,0,0.0,0,0.0,0.0,1,1900,,,,16
1385637,1751881,10,25120.0,0,0,0.0,4909,4909.0,0.0,1,1937,,,,4
1390668,1860546,1,34647.0,1,1120,1120.0,0,1120.0,140.949702414,1,1932,,,,1
1391999,1817466,2,86000.0,1,1044,1044.0,0,1044.0,161.754143527,1,1978,92000.0,1991.0,Condo/Coop,3
1392137,1818859,1,217861.0,1,2389,2389.0,0,2389.0,129.867079756,1,1997,211500.0,1996.0,Single Family Residential,1
1393416,553056,24,0.0,0,0,1772.0,0,0.0,0.0,1,2012,364500.0,2012.0,Single Family Residential,16
1394735,1843817,1,263000.0,1,2174,2174.0,0,2174.0,127.829244639,1,2000,567000.0,2006.0,Single Family Residential,1
1395187,1847665,1,219874.0,1,2261,2261.0,0,2261.0,124.935536984,1,1991,204000.0,1989.0,Single Family Residential,1
1397047,1398098,2,268300.0,2,1399,699.5,0,1399.0,710.916846439,2,2009,,,,3
1398672,286883,1,41218.0,1,1387,1387.0,0,1387.0,178.462499313,1,1965,,,,1
1404836,1951591,1,732655.0,1,3212,3212.0,0,3212.0,178.014197127,1,2004,,,,1
1406961,1889738,1,42066.0,1,1274,1274.0,0,1274.0,257.139316743,1,1951,,,,1
1407717,42801,1,293208.0,1,1353,1353.0,0,1353.0,393.107514647,1,1933,366000.0,2001.0,Single Family Residential,1
1418638,76455,1,73500.0,1,825,825.0,0,825.0,140.772912196,1,1942,249000.0,2003.0,Single Family Residential,1
1438636,152365,1,234625.0,1,2805,2805.0,0,2805.0,253.430722694,2,2006,500500.0,2006.0,Single Family Residential,1
1439924,163058,1,150026.0,1,1092,1092.0,0,1092.0,248.149209542,1,1955,97000.0,1999.0,Single Family Residential,1
1440346,166947,1,290500.0,1,1772,1772.0,0,1772.0,171.472326164,1,1950,361000.0,2012.0,Single Family Residential,1
1440989,651115,1,50261.0,1,1349,1349.0,0,1349.0,83.8652410553,1,1948,132000.0,2013.0,Single Family Residential,1
1443835,196851,1,486500.0,1,1550,1550.0,0,1550.0,306.29759238,1,1965,809000.0,2007.0,Single Family Residential,1
1446759,221095,2,331815.0,4,6655,1663.78168077,0,6655.12672308,220.547467655,2,1993,,,,3
1455590,1909496,1,193209.0,1,1922,1922.0,0,1922.0,256.445229755,1,1984,,,,1
1456328,1917087,1,202750.0,1,1612,1612.0,0,1612.0,115.248998283,1,1994,446000.0,2004.0,Single Family Residential,1
1461004,246684,1,68118.0,1,1425,1425.0,0,1425.0,203.922194174,1,1952,,,,1
1467638,292327,1,463800.0,1,2850,2850.0,0,2850.0,117.053568606,2,2004,,,,1
1468458,53297,1,29762.0,1,1267,1267.0,0,1267.0,230.407831381,1,1926,270000.0,2012.0,Single Family Residential,1
1471890,1974907,1,21736.0,1,1000,1000.0,0,1000.0,250.131957634,1,1991,,,,1
1475644,36376,1,101765.0,1,872,872.0,0,872.0,208.210379975,1,1915,105000.0,2011.0,Single Family Residential,1
1476379,354279,1,212853.0,0,0,1446.0,1446,1446.0,0.0,2,1987,241000.0,1997.0,Single Family Residential,1
1476663,39885,1,302932.0,2,884,442.0,0,884.0,848.686660172,1,1925,,,,1
1478850,1999732,1,177838.0,1,2084,2084.0,0,2084.0,173.373775865,1,1980,,,,1
1480147,1396540,2,217930.0737,6,4536,756.0,0,4536.0,49.2232380143,2,2015,,,,3
1484015,1997850,1,166500.0,1,1247,1247.0,0,1247.0,212.294451473,1,2003,285000.0,2002.0,Other,1
1484105,1898193,1,1095000.0,1,1655,1655.20020314,0,1655.20020314,246.625783597,1,1984,565000.0,2005.0,Single Family Residential,1
1484643,1886220,2,193353.0,2,1100,550.0,0,1100.0,84.1439343804,1,1930,242000.0,1999.0,Multi-Family (2-4 Unit),3
1491254,710315,1,114905.0,1,2604,2604.0,0,2604.0,325.925749942,1,1976,,,,1
1493657,837172,1,78545.0,1,2029,2029.42425042,0,2029.42425042,911.060654879,1,1944,,,,1
1500446,779926,1,214294.0,1,1920,1920.0,0,1920.0,604.826142778,1,1972,750000.0,2013.0,Single Family Residential,1
1505751,640133,1,46045.0,1,2024,2024.0,0,2024.0,141.978937281,1,1971,,,,1
1509706,517430,1,140637.0,1,2061,2061.0,0,2061.0,120.249591261,1,1994,524000.0,2006.0,Single Family Residential,1
1514206,669057,1,41865.0,1,1826,1826.0,0,1826.0,163.517800353,1,1962,,,,1
1515959,845780,2,33500.0,2,2166,1083.0,0,2166.0,217.972524891,1,1982,114000.0,2011.0,Condo/Coop,3
1519065,613655,1,36112.0,1,1487,1487.0,0,1487.0,62.0916605705,1,1978,92000.0,2009.0,Single Family Residential,1
1523436,2033616,2,0.0,3,4965,1655.20020314,0,4965.60060943,247.103989865,1,1984,,,,3
1524837,707530,1,236905.0,1,3233,3233.0,0,3233.0,301.31699085,1,1951,,,,1
1526252,1021987,2,396842.0,2,2400,1200.0,0,2400.0,722.787941091,2,1972,665000.0,1999.0,Multi-Family (2-4 Unit),3
1528242,1038319,1,190354.0,1,1200,1200.0,0,1200.0,729.388170115,1,1941,,,,1
1529824,1054852,1,131738.0,1,1945,1945.37009674,0,1945.37009674,240.724406911,1,1950,,,,1
1532064,1076518,1,66434.0,1,1945,1945.37009674,0,1945.37009674,278.706255621,1,1955,,,,1
1533378,1089818,1,135683.0,1,1945,1945.37009674,0,1945.37009674,206.955733529,1,1944,,,,1
1534284,1099318,1,44768.0,1,1945,1945.37009674,0,1945.37009674,291.814089976,1,1963,,,,1
1539361,1148627,1,405747.0,1,1890,1890.0,0,1890.0,387.568078848,1,1980,735000.0,2004.0,Single Family Residential,1
1545476,1212746,1,777699.0,1,3064,3064.0,0,3064.0,476.551414561,1,1981,1495000.0,2006.0,Townhouse,1
1550418,1291622,2,275600.0,1,1657,1657.0,0,1657.0,83.8628827468,3,2005,735000.0,2009.0,Single Family Residential,3
1550937,1296865,14,10934066.496,0,0,0.0,75659,75659.0,0.0,2,1997,,,,7
1555788,1350791,1,136343.2526,1,1657,1657.0,0,1657.0,540.173370978,1,1963,,,,1
1556687,1361149,1,156716.2757,2,4278,2139.0,0,4278.0,91.7231466914,1,1971,,,,1
1564260,1441571,1,185118.0,1,1308,1308.0,0,1308.0,293.329049891,1,1968,287000.0,1995.0,Single Family Residential,1
1566335,1603130,7,526381.7809,0,0,0.0,14747,6875.0,0.0,1,1972,,,,10
1575791,1508109,1,116463.42,1,1154,1154.0,0,1154.0,312.497994671,1,1955,695000.0,2005.0,Single Family Residential,1
1575928,1509543,1,118180.701,1,1736,1736.0,0,1736.0,241.287168652,1,1977,,,,1
1579561,1545738,7,77307.9351,0,0,0.0,1996,1996.0,0.0,1,1924,,,,10
1580063,1550923,1,24378.8748,1,1410,1410.0,0,1410.0,257.078422916,1,1946,,,,1
1580145,1551782,1,291276.05,1,2041,2041.0,0,2041.0,253.090362752,2,2015,728000.0,2006.0,Single Family Residential,1
1585461,1605066,1,158289.5922,1,2450,2450.0,0,2450.0,386.978694031,2,1981,,,,1
1589075,1637201,1,219577.247,1,2431,2431.0,0,2431.0,258.075498938,1,1979,,,,1
1593802,1687594,1,48770.5806,1,1694,1694.0,0,1694.0,106.960346033,2,1972,,,,1
1606436,1140593,1,77921.0,1,1945,1945.37009674,0,1945.37009674,487.468078222,1,1962,,,,1
1607834,1826194,1,211659.0,1,1705,1705.0,0,1705.0,139.907919959,1,1991,274000.0,2012.0,Single Family Residential,1
1616954,797107,1,186616.0,2,4058,2029.42425042,0,4058.84850085,390.87956289,1,1981,,,,1
1617677,1918944,10,2355541.0,0,0,0.0,19459,19459.0,0.0,1,1990,,,,4
1622272,482337,1,285072.0,1,2146,2146.0,0,2146.0,129.792044085,1,2006,479000.0,2001.0,Single Family Residential,1
1622772,577408,1,134852.0,1,2011,2011.0,0,2011.0,95.9417073777,1,1979,,,,1
1629663,762705,1,192773.0,1,1433,1433.0,0,1433.0,623.704109668,1,1946,340000.0,1992.0,Single Family Residential,1
1629970,1463501,1,253875.864,2,3986,1993.0,0,3986.0,297.612741914,1,1981,780000.0,2003.0,Single Family Residential,1
1630240,769009,-1,0.0,0,0,0.0,7738,5250.0,0.0,1,1936,,,,0
1632181,789091,1,610414.0,1,1848,1848.0,0,1848.0,563.06174379,1,1965,835000.0,1999.0,Condo/Coop,1
1636227,924428,1,38200.0,1,2400,2400.0,0,2400.0,273.042367404,2,1928,,,,1
1640650,966436,1,120943.0,1,1200,1200.0,0,1200.0,691.221209526,1,1947,258000.0,1988.0,Single Family Residential,1
1644762,1126443,1,360480.0,1,1200,1200.0,0,1200.0,441.267245471,1,1948,640000.0,2011.0,Single Family Residential,1
1645806,1139540,1,363155.0,1,1190,1190.0,0,1190.0,445.502415782,1,1949,671000.0,2004.0,Single Family Residential,1
1650579,1180280,1,64854.0,1,2048,2048.0,0,2048.0,365.011561019,1,1913,1000000.0,2013.0,Single Family Residential,1
1656142,667576,1,65713.0,1,1312,1312.0,0,1312.0,101.91462731,1,1963,83000.0,1997.0,Single Family Residential,1
1658981,234239,2,181080.0,1,1580,1580.0,0,1580.0,239.711096067,2,1995,279000.0,2011.0,Townhouse,3
1661242,1303875,1,265712.1876,1,1726,1726.0,0,1726.0,308.132702606,1,1958,317000.0,1992.0,Single Family Residential,1
1661501,1306568,1,774200.0,1,1614,1614.0,0,1614.0,552.149363615,1,1950,1615000.0,2007.0,Single Family Residential,1
1662686,1445476,1,46441.9196,1,1552,1552.0,0,1552.0,141.69836284,1,1963,1328899.0,2013.0,Single Family Residential,1
1667618,1327459,10,1477272.2832,0,0,0.0,14800,14800.0,0.0,2,2001,,,,4
1673952,711894,1,38058.0,1,1716,1716.0,0,1716.0,437.621262796,1,1954,,,,1
1676443,1381654,1,101656.3234,1,846,846.0,0,846.0,446.047714268,1,1972,,,,1
1677796,1396683,1,214295.0,1,1022,1022.0,1059,2081.0,255.931523439,1,1968,380000.0,2013.0,Single Family Residential,1
1686714,1312837,1,66542.9275,0,0,1883.0,0,0.0,0.0,1,1972,1375000.0,2012.0,Single Family Residential,1
1690972,765944,1,337194.0,1,2614,2614.0,0,2614.0,405.448117345,1,1954,317500.0,1995.0,Single Family Residential,1
1707486,1502769,1,166648.9,1,1560,1560.0,0,1560.0,184.714653146,2,1958,117500.0,2005.0,Single Family Residential,1
1709686,2018166,1,241447.0,2,4256,2128.0,0,4256.0,208.515919488,1,1987,254000.0,1989.0,Single Family Residential,1
1713366,1862773,1,258000.0,1,2487,2487.0,0,2487.0,137.165310207,1,2005,472000.0,2004.0,Single Family Residential,1
1718342,82783,1,38368.0,1,1682,1682.0,0,1682.0,246.608341973,1,1945,,,,1
1718868,88411,1,722621.0,1,3776,3776.0,0,3776.0,363.319735564,2,1928,850000.0,1999.0,Single Family Residential,1
1720936,150341,1,185137.0,0,0,0.0,2076,2076.0,0.0,2,1985,,,,1
1723495,193557,1,32860.0,1,1913,1913.0,0,1913.0,241.065447862,1,1951,,,,1
1725599,220573,1,336603.0,1,2050,2050.0,0,2050.0,149.602801551,1,1977,500000.0,2011.0,Single Family Residential,1
1733371,454782,1,115374.0,1,1066,1066.0,0,1066.0,403.369185692,1,1947,440000.0,2003.0,Single Family Residential,1
1736101,514671,1,140000.0,1,1473,1473.0,0,1473.0,149.048747122,1,1991,125000.0,2011.0,Single Family Residential,1
1744401,1779975,1,442000.0,1,3210,3210.0,0,3210.0,111.000293135,1,2000,900000.0,2005.0,Single Family Residential,1
1752640,464605,1,16764.0,1,809,809.0,0,809.0,125.819771613,1,1956,115000.0,2013.0,Single Family Residential,1
1758747,876731,1,101000.0,1,1612,1612.0,0,1612.0,213.554987,1,1992,343000.0,2011.0,Single Family Residential,1
1762606,834252,1,381397.0,1,2029,2029.42425042,0,2029.42425042,421.702554201,1,1981,,,,1
1762879,837570,7,0.0,0,0,0.0,4882,2640.0,0.0,1,1941,,,,10
1763044,1867445,1,339750.0,1,2640,2640.0,0,2640.0,126.782185194,1,1992,685100.0,2011.0,Single Family Residential,1
1765088,1905911,1,103777.0,2,3660,1830.0,0,3660.0,326.547449927,1,1980,,,,1
1766914,155381,1,275280.0,1,2091,2091.0,0,2091.0,182.091341737,2,1999,500000.0,2013.0,Single Family Residential,1
1773238,582643,1,195207.0,1,1971,1971.0,0,1971.0,279.876597111,1,1966,260000.0,1993.0,Single Family Residential,1
1773292,584382,1,80344.0,1,1859,1859.0,0,1859.0,194.10992917,1,1959,667500.0,2012.0,Single Family Residential,1
1773514,587402,1,91896.0,1,1550,1550.0,0,1550.0,147.126435623,1,1980,507500.0,2006.0,Single Family Residential,1
